seas_id,season,player_id,player,pos,tm,g,mp,pg_percent,sg_percent,sf_percent,pf_percent,c_percent,position,value,ht_ft,ht_in,wt,full_in_ht,position_2
29648,2022,4219,Aaron Gordon,PF,DEN,71,2231,0,0,53,45,3,wing_big_percent,98,6,8,235,80,wing
29649,2022,4899,Aaron Henry,SF,PHI,6,17,0,11,69,21,0,wing_big_percent,90,NA,NA,NA,NA,wing
29651,2022,4582,Aaron Holiday,PG,WAS,41,663,100,0,0,0,0,guard_percent,100,6,0,185,72,guard
29652,2022,4582,Aaron Holiday,PG,PHO,17,290,97,3,0,0,0,guard_percent,100,6,0,185,72,guard
29653,2022,4805,Aaron Nesmith,SF,BOS,48,533,1,27,65,7,0,wing_small_percent,92,6,5,215,77,wing
29654,2022,4900,Aaron Wiggins,SG,OKC,48,1158,8,65,26,1,0,wing_small_percent,91,6,6,200,78,wing
29655,2022,4463,Abdel Nader,SF,PHO,14,145,0,13,86,1,0,wing_small_percent,99,NA,NA,NA,NA,wing
29656,2022,4901,Ade Murkey,SG,SAC,1,1,0,0,100,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
29656,2022,4901,Ade Murkey,SG,SAC,1,1,0,0,100,0,0,wing_big_percent,100,NA,NA,NA,NA,wing
29657,2022,4688,Admiral Schofield,SF,ORL,35,408,0,5,58,37,0,wing_big_percent,95,6,5,241,77,wing
29658,2022,4902,Ahmad Caver,PG,IND,1,1,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29659,2022,3734,Al Horford,C,BOS,65,1887,0,0,0,1,99,big_percent,100,6,9,240,81,big
29660,2022,3982,Alec Burks,SG,NYK,76,2147,35,34,31,0,0,guard_percent,69,6,6,214,78,guard
29661,2022,4903,Aleem Ford,SF,ORL,5,74,0,11,44,33,11,wing_big_percent,77,NA,NA,NA,NA,wing
29662,2022,4806,Aleksej Pokusevski,PF,OKC,60,1197,0,0,2,50,49,big_percent,99,7,0,190,84,big
29663,2022,4465,Alex Caruso,SG,CHI,39,1103,36,61,3,0,0,guard_percent,97,6,4,186,76,guard
29664,2022,4142,Alex Len,C,SAC,38,616,0,0,0,0,100,big_percent,100,7,0,250,84,big
29665,2022,4466,Alfonzo McKinnie,SF,CHI,17,206,0,6,47,47,0,wing_big_percent,94,NA,NA,NA,NA,wing
29667,2022,4583,Alize Johnson,PF,CHI,16,121,0,0,4,20,76,big_percent,96,NA,NA,NA,NA,big
29668,2022,4583,Alize Johnson,PF,WAS,3,18,0,0,39,61,0,wing_big_percent,100,NA,NA,NA,NA,wing
29669,2022,4583,Alize Johnson,PF,NOP,4,28,0,0,4,69,27,big_percent,96,NA,NA,NA,NA,big
29670,2022,4904,Alperen Şengün,C,HOU,68,1353,0,0,0,24,76,big_percent,100,6,9,235,81,big
29671,2022,4690,Amir Coffey,SG,LAC,64,1467,3,53,39,5,0,wing_small_percent,92,6,7,210,79,wing
29673,2022,4064,Andre Drummond,C,PHI,49,902,0,0,0,1,99,big_percent,100,6,10,279,82,big
29674,2022,4064,Andre Drummond,C,BRK,19,435,0,0,0,0,100,big_percent,100,6,10,279,82,big
29675,2022,3500,Andre Iguodala,SF,GSW,28,550,0,12,64,23,2,wing_big_percent,87,6,6,215,78,wing
29676,2022,4223,Andrew Wiggins,SF,GSW,69,2198,0,1,63,34,2,wing_big_percent,97,6,7,197,79,wing
29677,2022,4586,Anfernee Simons,SG,POR,57,1681,68,32,0,0,0,guard_percent,100,6,3,181,75,guard
29678,2022,4066,Anthony Davis,C,LAL,37,1297,0,0,0,22,78,big_percent,100,6,10,253,82,big
29679,2022,4808,Anthony Edwards,SG,MIN,67,2301,2,27,68,4,0,wing_small_percent,95,6,4,225,76,wing
29680,2022,4809,Anthony Gill,PF,WAS,39,370,0,0,12,80,9,wing_big_percent,92,6,7,230,79,wing
29681,2022,4810,Anthony Lamb,SF,SAS,2,8,0,0,50,50,0,wing_big_percent,100,6,6,227,78,wing
29683,2022,4811,Armoni Brooks,SG,HOU,41,690,58,39,3,0,0,guard_percent,97,6,3,195,75,guard
29684,2022,4811,Armoni Brooks,PG,TOR,10,116,77,23,0,0,0,guard_percent,100,6,3,195,75,guard
29685,2022,4905,Arnoldas Kulboka,SF,CHO,1,3,0,0,0,100,0,wing_big_percent,100,6,9,198,81,wing
29685,2022,4905,Arnoldas Kulboka,SF,CHO,1,3,0,0,0,100,0,big_percent,100,6,9,198,81,big
29686,2022,4906,Austin Reaves,SG,LAL,57,1284,5,47,47,1,0,wing_small_percent,94,6,5,206,77,wing
29687,2022,4069,Austin Rivers,SG,DEN,62,1362,1,56,42,1,0,wing_small_percent,98,6,4,200,76,wing
29688,2022,3918,Avery Bradley,SG,LAL,59,1327,18,79,3,0,0,guard_percent,97,6,3,180,75,guard
29689,2022,4907,Ayo Dosunmu,SG,CHI,72,1959,23,65,13,0,0,guard_percent,88,6,5,200,77,guard
29690,2022,4588,B.J. Johnson,SF,ORL,4,65,1,49,50,0,0,wing_small_percent,99,NA,NA,NA,NA,wing
29691,2022,4472,Bam Adebayo,C,MIA,52,1700,0,0,0,2,98,big_percent,100,6,9,255,81,big
29692,2022,4148,Ben McLemore,SG,POR,58,1133,8,73,19,0,0,wing_small_percent,92,6,3,195,75,wing
29693,2022,3984,Bismack Biyombo,C,PHO,32,423,0,0,0,6,94,big_percent,100,6,8,255,80,big
29694,2022,3920,Blake Griffin,PF,BRK,55,952,0,0,8,52,40,big_percent,92,6,9,250,81,big
29695,2022,4306,Boban Marjanović,C,DAL,21,108,0,0,0,0,100,big_percent,100,7,3,290,87,big
29696,2022,4307,Bobby Portis,C,MIL,67,1904,0,0,0,5,95,big_percent,100,6,10,250,82,big
29697,2022,4475,Bogdan Bogdanović,SG,ATL,58,1700,0,37,63,1,0,wing_small_percent,100,6,6,220,78,wing
29698,2022,4224,Bojan Bogdanović,PF,UTA,65,2002,0,0,4,95,1,wing_big_percent,99,6,7,226,79,wing
29699,2022,4692,Bol Bol,PF,DEN,14,81,0,0,0,14,86,big_percent,100,7,2,220,86,big
29700,2022,4908,Bones Hyland,PG,DEN,64,1192,50,49,1,0,0,guard_percent,99,6,3,173,75,guard
29702,2022,4591,Brad Wanamaker,PG,IND,22,293,92,9,0,0,0,guard_percent,101,NA,NA,NA,NA,guard
29703,2022,4591,Brad Wanamaker,PG,WAS,1,27,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29704,2022,4072,Bradley Beal,SG,WAS,40,1439,16,83,1,0,0,guard_percent,99,6,4,207,76,guard
29705,2022,4909,Brandon Boston Jr.,SG,LAC,50,722,13,39,47,2,0,wing_small_percent,86,6,7,185,79,wing
29706,2022,4693,Brandon Clarke,PF,MEM,60,1167,0,0,18,82,1,wing_big_percent,100,6,8,215,80,wing
29707,2022,4592,Brandon Goodwin,PG,CLE,33,482,100,0,0,0,0,guard_percent,100,6,0,180,72,guard
29708,2022,4379,Brandon Ingram,SF,NOP,52,1766,0,20,63,18,0,wing_small_percent,83,6,8,190,80,wing
29709,2022,3985,Brandon Knight,PG,DAL,4,61,47,53,0,0,0,guard_percent,100,6,2,182,74,guard
29710,2022,4910,Brandon Williams,PG,POR,19,508,100,0,0,0,0,guard_percent,100,6,2,190,74,guard
29712,2022,4911,Braxton Key,SF,PHI,2,6,0,0,0,100,0,wing_big_percent,100,6,8,230,80,wing
29712,2022,4911,Braxton Key,SF,PHI,2,6,0,0,0,100,0,big_percent,100,6,8,230,80,big
29713,2022,4911,Braxton Key,SF,DET,4,72,0,0,14,86,0,wing_big_percent,100,6,8,230,80,wing
29714,2022,4813,Brodric Thomas,SG,BOS,10,48,52,48,0,0,0,guard_percent,100,6,5,185,77,guard
29715,2022,3801,Brook Lopez,C,MIL,9,202,0,0,0,0,100,big_percent,100,7,0,282,84,big
29716,2022,4594,Bruce Brown,SF,BRK,68,1631,0,26,65,9,0,wing_small_percent,91,6,4,202,76,wing
29718,2022,4695,Bruno Fernando,C,BOS,20,58,0,0,0,12,88,big_percent,100,6,9,240,81,big
29719,2022,4695,Bruno Fernando,C,HOU,9,76,0,0,0,0,100,big_percent,100,6,9,240,81,big
29721,2022,4381,Bryn Forbes,SG,SAS,40,676,28,70,2,0,0,guard_percent,98,6,2,205,74,guard
29722,2022,4381,Bryn Forbes,SG,DEN,33,567,1,87,13,0,0,wing_small_percent,100,6,2,205,74,wing
29724,2022,4382,Buddy Hield,SG,SAC,55,1574,0,31,66,3,0,wing_small_percent,97,6,4,220,76,wing
29725,2022,4382,Buddy Hield,SG,IND,21,754,3,54,42,1,0,wing_small_percent,96,6,4,220,76,wing
29726,2022,3582,C.J. Miles,SG,BOS,1,2,0,100,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29726,2022,3582,C.J. Miles,SG,BOS,1,2,0,100,0,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
29727,2022,4912,Cade Cunningham,PG,DET,61,2004,2,86,12,0,0,wing_small_percent,98,6,6,220,78,wing
29728,2022,4696,Caleb Martin,SF,MIA,57,1293,1,19,59,22,0,wing_big_percent,81,6,5,205,77,wing
29730,2022,4697,Cam Reddish,SF,ATL,34,797,0,1,80,19,0,wing_big_percent,99,6,8,218,80,wing
29731,2022,4697,Cam Reddish,SF,NYK,15,215,0,0,79,21,0,wing_big_percent,100,6,8,218,80,wing
29732,2022,4913,Cam Thomas,SG,BRK,62,1120,1,53,44,2,0,wing_small_percent,97,6,4,210,76,wing
29733,2022,4698,Cameron Johnson,PF,PHO,60,1579,0,0,3,91,6,big_percent,97,6,8,210,80,big
29734,2022,4914,Cameron McGriff,SF,POR,3,46,0,0,14,78,8,wing_big_percent,92,NA,NA,NA,NA,wing
29735,2022,4814,Cameron Oliver,SF,ATL,2,43,0,0,0,38,62,big_percent,100,NA,NA,NA,NA,big
29736,2022,4311,Cameron Payne,PG,PHO,54,1199,81,19,0,0,0,guard_percent,100,6,1,183,73,guard
29738,2022,4383,Caris LeVert,SG,IND,39,1214,8,60,31,0,0,wing_small_percent,91,6,6,205,78,wing
29739,2022,4383,Caris LeVert,SG,CLE,14,399,9,89,1,0,0,guard_percent,98,6,6,205,78,guard
29741,2022,4915,Carlik Jones,PG,DAL,3,19,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29742,2022,4915,Carlik Jones,PG,DEN,2,4,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29743,2022,3435,Carmelo Anthony,PF,LAL,67,1744,0,0,0,58,42,big_percent,100,6,7,238,79,big
29744,2022,4815,Cassius Stanley,SG,DET,9,155,5,49,46,0,0,wing_small_percent,95,NA,NA,NA,NA,wing
29745,2022,4816,Cassius Winston,PG,WAS,5,27,53,47,0,0,0,guard_percent,100,6,1,185,73,guard
29746,2022,4916,Cat Barber,PG,ATL,3,13,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29747,2022,4479,Cedi Osman,SF,CLE,61,1368,0,33,59,8,0,wing_small_percent,92,6,7,230,79,wing
29748,2022,4596,Chandler Hutchison,SF,PHO,6,22,0,16,54,30,0,wing_big_percent,84,NA,NA,NA,NA,wing
29749,2022,4917,Charles Bassey,PF,PHI,23,168,0,0,0,20,80,big_percent,100,6,11,235,83,big
29751,2022,4700,Charlie Brown,SG,DAL,3,15,0,35,51,14,0,wing_small_percent,86,NA,NA,NA,NA,wing
29752,2022,4700,Charlie Brown,SG,PHI,19,162,5,59,36,0,0,wing_small_percent,95,NA,NA,NA,NA,wing
29754,2022,4918,Chaundee Brown Jr.,SF,LAL,2,21,0,4,71,25,0,wing_big_percent,96,NA,NA,NA,NA,wing
29755,2022,4918,Chaundee Brown Jr.,SG,ATL,3,83,1,41,59,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
29756,2022,4385,Cheick Diallo,C,DET,3,31,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29757,2022,4597,Chimezie Metu,C,SAC,55,1151,0,0,0,73,27,big_percent,100,6,9,225,81,big
29758,2022,4481,Chris Boucher,PF,TOR,74,1556,1,22,46,28,4,wing_big_percent,74,6,9,200,81,wing
29759,2022,4598,Chris Chiozza,PG,GSW,34,372,100,0,0,0,0,guard_percent,100,5,11,175,71,guard
29760,2022,4919,Chris Duarte,SG,IND,55,1541,23,62,15,0,0,guard_percent,85,6,6,190,78,guard
29761,2022,3585,Chris Paul,PG,PHO,61,2015,100,0,0,0,0,guard_percent,100,6,0,175,72,guard
29763,2022,4702,Chris Silva,PF,MIN,1,3,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29764,2022,4702,Chris Silva,PF,MIA,9,88,0,0,0,19,81,big_percent,100,NA,NA,NA,NA,big
29765,2022,4313,Christian Wood,C,HOU,68,2094,0,0,0,0,100,big_percent,100,6,10,214,82,big
29766,2022,4817,Chuma Okeke,PF,ORL,65,1608,0,0,5,91,5,wing_big_percent,96,6,6,229,78,wing
29766,2022,4817,Chuma Okeke,PF,ORL,65,1608,0,0,5,91,5,big_percent,96,6,6,229,78,big
29767,2022,4818,CJ Elleby,SF,POR,52,1004,0,7,61,31,1,wing_big_percent,92,6,6,200,78,wing
29769,2022,4154,CJ McCollum,SG,POR,36,1267,4,90,7,0,0,wing_small_percent,97,6,3,190,75,wing
29770,2022,4154,CJ McCollum,SG,NOP,20,706,39,59,2,0,0,guard_percent,98,6,3,190,75,guard
29771,2022,4230,Clint Capela,C,ATL,69,1904,0,0,0,0,100,big_percent,100,6,10,240,82,big
29772,2022,4703,Coby White,PG,CHI,57,1561,99,1,0,0,0,guard_percent,100,6,5,195,77,guard
29773,2022,4704,Cody Martin,SF,CHO,66,1740,6,65,27,1,0,wing_small_percent,92,6,5,205,77,wing
29774,2022,4155,Cody Zeller,C,POR,27,355,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29775,2022,4819,Cole Anthony,PG,ORL,63,2030,99,1,0,0,0,guard_percent,100,6,2,185,74,guard
29776,2022,4599,Collin Sexton,SG,CLE,11,316,8,86,6,0,0,guard_percent,94,6,1,190,73,guard
29777,2022,4920,Corey Kispert,SF,WAS,71,1617,0,33,64,2,0,wing_small_percent,97,6,7,220,79,wing
29778,2022,3992,Cory Joseph,PG,DET,65,1600,95,6,0,0,0,guard_percent,101,6,3,200,75,guard
29779,2022,4921,Craig Sword,SG,WAS,3,19,34,66,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29781,2022,3805,D.J. Augustin,PG,HOU,34,510,100,0,0,0,0,guard_percent,100,5,11,183,71,guard
29782,2022,3805,D.J. Augustin,PG,LAL,15,260,100,0,0,0,0,guard_percent,100,5,11,183,71,guard
29783,2022,4482,D.J. Wilson,PF,TOR,4,54,0,0,0,16,84,big_percent,100,NA,NA,NA,NA,big
29784,2022,4317,D'Angelo Russell,PG,MIN,62,1977,55,46,0,0,0,guard_percent,101,6,4,193,76,guard
29785,2022,4922,Daishen Nix,SG,HOU,20,213,0,18,77,5,0,wing_small_percent,95,6,5,224,77,wing
29786,2022,4820,Dakota Mathias,SG,MEM,6,16,80,20,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29787,2022,4923,Dalano Banton,SF,TOR,63,691,8,36,47,9,0,wing_small_percent,83,6,9,204,81,wing
29788,2022,4387,Damian Jones,C,SAC,51,864,0,0,0,0,100,big_percent,100,6,11,245,83,big
29789,2022,4077,Damian Lillard,PG,POR,29,1056,100,0,0,0,0,guard_percent,100,6,2,195,74,guard
29790,2022,4484,Damion Lee,SG,GSW,59,1180,3,67,30,1,0,wing_small_percent,97,6,5,210,77,wing
29791,2022,4485,Damyean Dotson,SG,NYK,2,21,30,70,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29792,2022,4705,Daniel Gafford,C,WAS,66,1321,0,0,0,0,100,big_percent,100,6,10,234,82,big
29793,2022,4821,Daniel Oturu,C,TOR,3,27,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29795,2022,4487,Daniel Theis,C,HOU,26,584,0,0,0,61,40,big_percent,101,6,8,245,80,big
29796,2022,4487,Daniel Theis,C,BOS,16,253,0,0,0,22,78,big_percent,100,6,8,245,80,big
29797,2022,3807,Danilo Gallinari,PF,ATL,62,1548,0,0,0,75,26,big_percent,101,6,10,233,82,big
29798,2022,3867,Danny Green,SF,PHI,56,1213,0,6,84,10,0,wing_big_percent,94,6,6,215,78,wing
29800,2022,4389,Danuel House,SF,HOU,16,233,0,0,11,88,1,wing_big_percent,99,NA,NA,NA,NA,wing
29801,2022,4389,Danuel House,SF,NYK,1,3,0,0,100,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
29801,2022,4389,Danuel House,SF,NYK,1,3,0,0,100,0,0,wing_big_percent,100,NA,NA,NA,NA,wing
29802,2022,4389,Danuel House,SF,UTA,20,367,0,2,79,19,0,wing_big_percent,98,NA,NA,NA,NA,wing
29803,2022,4706,DaQuan Jeffries,SG,MEM,3,9,0,10,53,37,0,wing_big_percent,90,NA,NA,NA,NA,wing
29804,2022,4707,Darius Bazley,PF,OKC,69,1924,0,0,16,77,7,wing_big_percent,93,6,8,208,80,wing
29805,2022,4708,Darius Garland,PG,CLE,63,2252,95,5,0,0,0,guard_percent,100,6,1,192,73,guard
29806,2022,3869,Darren Collison,PG,LAL,3,37,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29807,2022,4924,David Duke Jr.,PG,BRK,21,340,19,78,3,0,0,guard_percent,97,6,5,205,77,guard
29808,2022,4925,David Johnson,SG,TOR,2,2,0,100,0,0,0,guard_percent,100,6,5,210,77,guard
29808,2022,4925,David Johnson,SG,TOR,2,2,0,100,0,0,0,wing_small_percent,100,6,5,210,77,wing
29809,2022,4391,David Nwaba,SF,HOU,45,596,0,2,49,45,4,wing_big_percent,94,6,5,219,77,wing
29810,2022,4926,Davion Mitchell,PG,SAC,70,1881,63,37,0,0,0,guard_percent,100,6,2,205,74,guard
29812,2022,4392,Dāvis Bertāns,PF,WAS,34,501,0,0,0,81,20,big_percent,101,6,10,225,82,big
29813,2022,4392,Dāvis Bertāns,PF,DAL,17,231,0,0,0,75,25,big_percent,100,6,10,225,82,big
29814,2022,4488,Davon Reed,SG,DEN,43,577,0,10,66,23,0,wing_big_percent,89,6,5,208,77,wing
29815,2022,4927,Day'Ron Sharpe,PF,BRK,32,391,0,0,0,5,96,big_percent,101,6,11,265,83,big
29816,2022,4489,De'Aaron Fox,PG,SAC,59,2083,100,0,0,0,0,guard_percent,100,6,3,185,75,guard
29817,2022,4709,De'Andre Hunter,SF,ATL,48,1428,0,0,68,32,0,wing_big_percent,100,6,8,225,80,wing
29818,2022,4602,De'Anthony Melton,SG,MEM,68,1528,16,81,3,0,0,guard_percent,97,6,2,200,74,guard
29819,2022,4710,Dean Wade,PF,CLE,51,980,0,1,62,34,3,wing_big_percent,96,6,9,228,81,wing
29820,2022,4603,Deandre Ayton,C,PHO,55,1626,0,0,0,0,100,big_percent,100,6,11,250,83,big
29822,2022,3810,DeAndre Jordan,C,LAL,32,408,0,0,0,0,100,big_percent,100,6,11,265,83,big
29823,2022,3810,DeAndre Jordan,C,PHI,12,162,0,0,0,0,100,big_percent,100,6,11,265,83,big
29825,2022,4393,DeAndre' Bembry,SF,BRK,48,949,0,15,65,20,0,wing_big_percent,85,6,5,210,77,wing
29826,2022,4393,DeAndre' Bembry,SF,MIL,8,77,0,30,67,3,0,wing_small_percent,97,6,5,210,77,wing
29827,2022,4822,Deividas Sirvydis,SG,DET,3,27,0,3,69,28,0,wing_big_percent,97,NA,NA,NA,NA,wing
29828,2022,4928,DeJon Jarreau,SG,IND,1,1,0,100,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29828,2022,4928,DeJon Jarreau,SG,IND,1,1,0,100,0,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
29829,2022,4394,Dejounte Murray,PG,SAS,67,2334,93,8,0,0,0,guard_percent,101,6,4,180,76,guard
29830,2022,4320,Delon Wright,SG,ATL,72,1349,34,65,1,0,0,guard_percent,99,6,5,185,77,guard
29831,2022,3872,DeMar DeRozan,PF,CHI,72,2605,0,0,9,83,8,wing_big_percent,92,6,6,220,78,wing
29833,2022,3926,DeMarcus Cousins,C,MIL,17,287,0,0,0,0,100,big_percent,100,6,10,270,82,big
29834,2022,3926,DeMarcus Cousins,C,DEN,26,376,0,0,0,1,99,big_percent,100,6,10,270,82,big
29835,2022,4823,Deni Avdija,SF,WAS,76,1809,0,7,66,27,0,wing_big_percent,93,6,9,210,81,wing
29837,2022,4157,Dennis Schröder,SG,BOS,49,1433,48,51,0,0,0,guard_percent,99,6,3,172,75,guard
29838,2022,4157,Dennis Schröder,PG,HOU,15,404,100,0,0,0,0,guard_percent,100,6,3,172,75,guard
29839,2022,4490,Dennis Smith Jr.,PG,POR,37,638,95,5,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29841,2022,4396,Denzel Valentine,SG,CLE,22,204,5,71,25,0,0,wing_small_percent,96,NA,NA,NA,NA,wing
29842,2022,4396,Denzel Valentine,SG,UTA,2,18,0,0,100,0,0,wing_small_percent,100,NA,NA,NA,NA,wing
29842,2022,4396,Denzel Valentine,SG,UTA,2,18,0,0,100,0,0,wing_big_percent,100,NA,NA,NA,NA,wing
29843,2022,3928,Derrick Favors,C,OKC,39,653,0,0,0,0,100,big_percent,100,6,9,265,81,big
29844,2022,4397,Derrick Jones Jr.,PF,CHI,46,805,0,0,43,46,10,wing_big_percent,89,6,5,210,77,wing
29845,2022,3812,Derrick Rose,PG,NYK,26,636,100,0,0,0,0,guard_percent,100,6,2,200,74,guard
29846,2022,4491,Derrick Walton,PG,DET,3,108,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29848,2022,4492,Derrick White,SG,SAS,49,1486,16,78,6,0,0,guard_percent,94,6,4,190,76,guard
29849,2022,4492,Derrick White,SG,BOS,21,577,15,84,1,0,0,guard_percent,99,6,4,190,76,guard
29850,2022,4824,Desmond Bane,SF,MEM,73,2186,0,56,43,1,0,wing_small_percent,99,6,5,215,77,wing
29851,2022,4321,Devin Booker,SG,PHO,65,2240,4,81,15,0,0,wing_small_percent,96,6,5,206,77,wing
29852,2022,4826,Devin Vassell,SF,SAS,66,1784,0,17,68,15,0,wing_small_percent,85,6,5,200,77,wing
29853,2022,4827,Devon Dotson,PG,CHI,11,85,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29854,2022,4712,Devontae Cacok,PF,SAS,11,92,0,0,0,93,7,big_percent,100,6,7,240,79,big
29855,2022,4607,Devonte' Graham,PG,NOP,71,2074,93,7,0,0,0,guard_percent,100,6,1,195,73,guard
29856,2022,4158,Dewayne Dedmon,C,MIA,65,1031,0,0,0,0,100,big_percent,100,7,0,245,84,big
29858,2022,4828,Didi Louzada,SF,NOP,2,7,0,0,0,100,0,wing_big_percent,100,6,5,188,77,wing
29858,2022,4828,Didi Louzada,SF,NOP,2,7,0,0,0,100,0,big_percent,100,6,5,188,77,big
29859,2022,4828,Didi Louzada,SG,POR,1,12,0,0,100,0,0,wing_small_percent,100,6,5,188,77,wing
29859,2022,4828,Didi Louzada,SG,POR,1,12,0,0,100,0,0,wing_big_percent,100,6,5,188,77,wing
29860,2022,4494,Dillon Brooks,SF,MEM,29,800,0,10,87,3,0,wing_small_percent,97,6,7,225,79,wing
29862,2022,4400,Domantas Sabonis,C,IND,47,1632,0,0,0,51,49,big_percent,100,6,11,240,83,big
29863,2022,4400,Domantas Sabonis,PF,SAC,15,504,0,0,0,20,80,big_percent,100,6,11,240,83,big
29864,2022,4495,Donovan Mitchell,SG,UTA,64,2157,45,55,1,0,0,guard_percent,100,6,1,215,73,guard
29866,2022,4608,Donte DiVincenzo,SG,MIL,17,341,15,76,9,0,0,guard_percent,91,6,4,203,76,guard
29867,2022,4608,Donte DiVincenzo,SG,SAC,20,528,6,61,31,2,0,wing_small_percent,92,6,4,203,76,wing
29868,2022,4401,Dorian Finney-Smith,PF,DAL,75,2488,0,0,35,63,2,wing_big_percent,98,6,7,220,79,wing
29869,2022,4237,Doug McDermott,PF,SAS,51,1223,0,0,0,97,3,big_percent,100,6,7,225,79,big
29870,2022,4085,Draymond Green,PF,GSW,41,1189,0,0,7,75,18,big_percent,93,6,6,230,78,big
29872,2022,4610,Drew Eubanks,C,SAS,49,595,0,0,0,6,94,big_percent,100,6,9,245,81,big
29873,2022,4610,Drew Eubanks,C,POR,17,496,0,0,0,0,100,big_percent,100,6,9,245,81,big
29874,2022,4929,Duane Washington Jr.,PG,IND,43,860,64,36,0,0,0,guard_percent,100,6,3,210,75,guard
29875,2022,4611,Duncan Robinson,SG,MIA,74,1939,2,63,35,1,0,wing_small_percent,98,6,7,215,79,wing
29876,2022,3520,Dwight Howard,C,LAL,55,857,0,0,0,0,100,big_percent,100,6,10,265,82,big
29877,2022,4239,Dwight Powell,C,DAL,77,1663,0,0,0,0,100,big_percent,100,6,10,240,82,big
29878,2022,4829,Dylan Windler,SF,CLE,47,436,0,62,37,1,0,wing_small_percent,99,6,6,196,78,wing
29879,2022,3932,Ed Davis,C,CLE,28,191,0,0,0,7,93,big_percent,100,6,9,218,81,big
29880,2022,4240,Elfrid Payton,PG,PHO,47,514,51,47,3,0,0,guard_percent,98,6,3,195,75,guard
29882,2022,4831,Elijah Hughes,SF,UTA,14,112,0,32,57,11,0,wing_small_percent,89,6,5,215,77,wing
29883,2022,4831,Elijah Hughes,SG,POR,17,248,1,42,53,4,0,wing_small_percent,95,6,5,215,77,wing
29884,2022,4615,Emanuel Terry,PF,PHO,3,18,0,0,0,8,93,big_percent,101,NA,NA,NA,NA,big
29885,2022,4324,Emmanuel Mudiay,PG,SAC,2,11,100,0,0,0,0,guard_percent,100,NA,NA,NA,NA,guard
29886,2022,4006,Enes Kanter,C,BOS,35,411,0,0,0,0,100,big_percent,100,NA,NA,NA,NA,big
29887,2022,3934,Eric Bledsoe,PG,LAC,54,1361,100,0,0,0,0,guard_percent,100,6,1,214,73,guard
29888,2022,3815,Eric Gordon,SG,HOU,57,1669,15,46,38,0,0,wing_small_percent,84,6,3,215,75,wing
29889,2022,4716,Eric Paschall,PF,UTA,56,724,0,0,7,78,15,big_percent,93,6,6,255,78,big
29890,2022,4930,Eugene Omoruyi,SF,DAL,4,18,0,0,0,100,0,wing_big_percent,100,NA,NA,NA,NA,wing
29890,2022,4930,Eugene Omoruyi,SF,DAL,4,18,0,0,0,100,0,big_percent,100,NA,NA,NA,NA,big
29891,2022,4086,Evan Fournier,SG,NYK,75,2227,0,72,28,0,0,wing_small_percent,100,6,7,205,79,wing
29892,2022,4931,Evan Mobley,PF,CLE,67,2274,0,0,27,41,31,big_percent,72,7,0,215,84,big
29893,2022,4832,Facundo Campazzo,PG,DEN,63,1173,100,0,0,0,0,guard_percent,100,5,10,195,70,guard
29894,2022,4616,Frank Jackson,PG,DET,48,1040,43,56,1,0,0,guard_percent,99,6,3,205,75,guard
29895,2022,4325,Frank Kaminsky,C,PHO,9,181,0,0,0,0,100,big_percent,100,7,0,240,84,big
29896,2022,4500,Frank Ntilikina,PG,DAL,55,674,21,76,3,0,0,guard_percent,97,6,4,200,76,guard
29897,2022,4932,Franz Wagner,SF,ORL,77,2422,0,1,74,25,0,wing_big_percent,99,6,9,225,81,wing
29898,2022,4403,Fred VanVleet,PG,TOR,62,2345,97,3,0,0,0,guard_percent,100,6,1,197,73,guard
29899,2022,4833,Freddie Gillespie,PF,ORL,9,119,0,0,0,28,72,big_percent,100,NA,NA,NA,NA,big
29900,2022,4501,Furkan Korkmaz,SG,PHI,62,1359,1,26,68,5,0,wing_small_percent,94,6,7,202,79,wing
29901,2022,4717,Gabe Vincent,PG,MIA,64,1516,68,32,0,0,0,guard_percent,100,6,3,200,75,guard
