season,player,tm,g,mp,net_plus_minus_per_100_poss,g_percent,tm_avg_weight_npm,avg_wo_leader,npm_diff,avg_wo_trailer
2024,Jalen Johnson,ATL,15,449,10.1,0.8333333333333334,2.5078513778117384,1.3868183063853112,1.1210330714264272,NA
2024,Derrick White,BOS,15,483,12.1,0.8333333333333334,2.2195967223305875,0.7667097410066581,1.4528869813239293,NA
2024,Spencer Dinwiddie,BRK,17,530,15.8,0.9444444444444444,-0.7747973000900427,-2.8193667963017277,2.044569496211685,NA
2024,Patrick Williams,CHI,20,489,13.7,1,-2.1398071627131094,-3.8422931164271397,1.7024859537140302,NA
2024,Mark Williams,CHO,17,459,19,1,-0.6543787231194689,-3.19408374358242,2.539705020462951,NA
2024,Donovan Mitchell,CLE,14,499,15.7,0.7368421052631579,4.531925832110661,2.8851634217399766,1.646762410370684,NA
2024,Dante Exum,DAL,16,170,11.4,0.9411764705882353,1.2108821187979086,0.7223542776967578,0.4885278411011509,NA
2024,Kentavious Caldwell-Pope,DEN,19,648,23.2,1,5.120635568994323,1.9919542704135178,3.128681298580805,NA
2024,Marvin Bagley III,DET,18,336,9.5,0.9473684210526315,-0.49119471219340555,-1.2917886497245963,0.8005939375311908,NA
2024,Brandin Podziemski,GSW,13,226,12.7,0.6842105263157895,-1.6818886977399663,-2.717709817250928,1.0358211195109617,NA
2024,Tari Eason,HOU,9,159,19,0.5625,4.082162018197789,2.8550199968404164,1.227142021357373,NA
2024,Tyrese Haliburton,IND,16,543,10.5,0.9411764705882353,0.8793345136390653,-0.6263061219744703,1.5056406356135357,NA
2024,Paul George,LAC,18,638,14.2,1,1.333279690730918,-0.9218835189450773,2.2551632096759953,NA
2024,LeBron James,LAL,19,636,18.8,0.95,4.254707092521851,2.065068614198578,2.1896384783232734,NA
2024,Vince Williams Jr.,MEM,9,96,22.4,0.5294117647058824,-0.03874656321212667,-0.9967046224136692,0.9579580592015425,NA
2024,Kevin Love,MIA,13,229,14.5,0.6842105263157895,1.170850012108816,0.08876280022786649,1.0820872118809495,NA
2024,Khris Middleton,MIL,15,308,14.2,0.7894736842105263,1.4723116521235644,0.21347575336704963,1.2588358987565147,NA
2024,Anthony Edwards,MIN,17,597,16.8,0.9444444444444444,1.5286285054339783,-0.9577633643196665,2.486391869753645,NA
2024,Naji Marshall,NOP,10,218,8.8,0.5263157894736842,-0.2793082455422257,-1.148498558817114,0.8691903132748882,NA
2024,RJ Barrett,NYK,13,383,9.4,0.7222222222222222,0.44464594355100506,-0.7877643700531985,1.2324103136042037,NA
2024,Shai Gilgeous-Alexander,OKC,17,583,12.4,0.9444444444444444,-2.0847258798049793,-4.620215556401416,2.5354896765964363,NA
2024,Gary Harris,ORL,13,270,14.7,0.7222222222222222,0.42299229288825346,-0.9918810051675143,1.4148732980557677,NA
2024,Nicolas Batum,PHI,10,254,9.2,0.5555555555555556,-2.7980991786321465,-4.176001899899069,1.3779027212669228,NA
2024,Devin Booker,PHO,10,339,11.3,0.5555555555555556,2.2546063251426713,0.965290136694088,1.2893161884485833,NA
2024,Duop Reath,POR,10,139,20.3,0.5555555555555556,2.1385292504965077,1.0914722466666393,1.0470570038298683,NA
2024,Keon Ellis,SAC,10,115,11.6,0.5882352941176471,0.13143289781583234,-0.4319637983841781,0.5633966962000104,NA
2024,Tre Jones,SAS,15,360,17.8,0.8333333333333334,0.783039179714931,-0.9807063874043588,1.7637455671192899,NA
2024,Pascal Siakam,TOR,19,652,13.5,1,1.7460657239052608,-0.1290976094410366,1.8751633333462974,NA
2024,Kris Dunn,UTA,13,134,10.7,0.6842105263157895,-0.774475598085147,-1.2333717318931674,0.4588961338080204,NA
2024,Bilal Coulibaly,WAS,17,442,9.5,0.9444444444444444,-6.14022934327847,-8.234929865876117,2.0947005225976465,NA
2024,De'Andre Hunter,ATL,18,539,-9,1,2.5078513778117384,NA,-1.555957875665412,4.06380925347715
2024,Sam Hauser,BOS,18,410,-9.4,1,2.2195967223305875,NA,-1.2138807161995397,3.433477438530127
2024,Dorian Finney-Smith,BRK,18,566,-18.3,1,-0.7747973000900427,NA,-2.4589166182718607,1.684119318181818
2024,DeMar DeRozan,CHI,18,633,-17.7,0.9,-2.1398071627131094,NA,-2.6204034598999333,0.480596297186824
2024,Ish Smith,CHO,11,174,-15.6,0.6470588235294118,-0.6543787231194689,NA,-1.6803696459636448,1.025990922844176
2024,Craig Porter Jr.,CLE,12,174,-13,0.631578947368421,4.531925832110661,NA,-1.210525148281496,5.742450980392157
2024,Dwight Powell,DAL,16,238,-11.3,0.9411764705882353,1.2108821187979086,NA,-0.8050665259952443,2.015948644793153
2024,Zeke Nnaji,DEN,19,199,-29.3,1,5.120635568994323,NA,-1.5564903033241064,6.677125872318429
2024,James Wiseman,DET,10,111,-7.4,0.5263157894736842,-0.49119471219340555,NA,-0.27918881973084725,-0.2120058924625583
2024,Andrew Wiggins,GSW,18,490,-17.6,0.9473684210526315,-1.6818886977399663,NA,-1.8809596654819019,0.1990709677419356
2024,Jabari Smith Jr.,HOU,16,483,-8.6,1,4.082162018197789,NA,-1.355930065273558,5.438092083471347
2024,Bennedict Mathurin,IND,17,418,-7.8,1,0.8793345136390653,NA,-1.1787429612533307,2.058077474892396
2024,Norman Powell,LAC,18,422,-19.2,1,1.333279690730918,NA,-3.03779815358046,4.371077844311378
2024,Jaxson Hayes,LAL,17,190,-10.6,0.85,4.254707092521851,NA,-0.8744102869139994,5.129117379435851
2024,Ziaire Williams,MEM,16,370,-12.9,0.9411764705882353,-0.03874656321212667,NA,-0.5609687854343488,0.5222222222222221
2024,Thomas Bryant,MIA,13,168,-12.5,0.6842105263157895,1.170850012108816,NA,-0.43976154890766006,1.610611561016476
2024,Pat Connaughton,MIL,18,416,-6.1,0.9473684210526315,1.4723116521235644,NA,-0.7236828609079855,2.19599451303155
2024,Shake Milton,MIN,18,287,-10.8,1,1.5286285054339783,NA,-0.6438633225770853,2.1724918280110637
2024,Jordan Hawkins,NOP,19,544,-16,1,-0.2793082455422257,NA,-1.9133816617648427,1.634073416222617
2024,Quentin Grimes,NYK,16,372,-14.3,0.8888888888888888,0.44464594355100506,NA,-1.2706762146470045,1.7153221581980096
2024,Ousmane Dieng,OKC,12,122,-19.2,0.6666666666666666,-2.0847258798049793,NA,-0.9749854463021697,-1.1097404335028096
2024,Paolo Banchero,ORL,18,596,-10.9,1,0.42299229288825346,NA,-1.363100220806208,1.7860925136944614
2024,Marcus Morris,PHI,11,117,-25.2,0.6111111111111112,-2.7980991786321465,NA,-0.36310853441936874,-2.4349906442127778
2024,Nassir Little,PHO,12,177,-8,0.6666666666666666,2.2546063251426713,NA,-0.25788747753457253,2.512493802677244
2024,Skylar Mays,POR,14,273,-13.7,0.7777777777777778,2.1385292504965077,NA,-0.3579798794712694,2.496509129967777
2024,Davion Mitchell,SAC,14,237,-15.2,0.8235294117647058,0.13143289781583234,NA,-0.24434150311929376,0.3757744009351261
2024,Cedi Osman,SAS,18,342,-12.4,1,0.783039179714931,NA,-0.8213869654214558,1.6044261451363868
